Gene	feature_identifier	Protein	P.Value	adj.P.Val	logFC	AveExpr	B
	_g5483.t1	g5483.t1	0.554880835998735	0.866411456952155	-0.289491572571098	13.6221331364944	-4.61133201681263
	_g18245.t1	g18245.t1	0.555007575059009	0.866411456952155	0.186005747767332	11.6341832914054	-4.61133864672624
	_g24577.t1	g24577.t1	0.557029772810387	0.868987315365311	-0.221630651863574	11.4323929003658	-4.61144406859369
	_g14712.t1	g14712.t1	0.5577984450668	0.868987315365311	-0.291978417898136	11.0354015784858	-4.61148396281908
	_g5708.t1	g5708.t1	0.557866841469238	0.868987315365311	0.193813145827493	12.8717951002159	-4.61148750785382
	_g1424.t1	g1424.t1	0.55822938275421	0.868987315365311	0.252030180557659	11.1619820833944	-4.61150628567917
	_g24496.t1	g24496.t1	0.558366210502131	0.868987315365311	0.28940611089906	10.6189197165403	-4.61151336701124
	_g2942.t1	g2942.t1	0.559338190517933	0.869195370154851	0.434365258446867	14.5079119664805	-4.61156358132324
	_g15394.t1	g15394.t1	0.559638226844493	0.869195370154851	0.1842403554156	10.7012784240823	-4.61157905022123
	_g26075.t1	g26075.t1	0.559796816857652	0.869195370154851	0.362037203194522	12.3492726481792	-4.61158722060319
	_g552.t1	g552.t1	0.559867092533876	0.869195370154851	0.308508705099337	12.0115953019896	-4.61159083980124
	_g6224.t1	g6224.t1	0.560401365751019	0.869494004334864	0.230471902579703	13.7310486771806	-4.61161832824545
	_g21086.t1	g21086.t1	0.56138744328002	0.870445966685385	0.343615465860715	10.3220727768891	-4.61166893865026
	_g21413.t1	g21413.t1	0.561755691598842	0.870445966685385	0.199727885119202	11.4393890511876	-4.61168779798617
	_g29291.t1	g29291.t1	0.562146178816586	0.870445966685385	0.234922138543336	14.1338448267074	-4.61170777193652
	_g4371.t1	g4371.t1	0.562693484507774	0.870445966685385	-0.300776307387924	14.0279296784654	-4.61173572527906
	_g27204.t1	g27204.t1	0.562990859522645	0.870445966685385	-0.142888328330864	13.7890818217931	-4.61175089297255
	_g13289.t1	g13289.t1	0.563303766343373	0.870445966685385	0.283676392688372	9.93210378380604	-4.61176683724369
	_g4729.t2	g4729.t2	0.563859883799177	0.870445966685385	0.201585396331025	10.468346352556	-4.61179513488597
	_g9585.t1	g9585.t1	0.564174145878737	0.870445966685385	-0.184613905707661	9.98045574199308	-4.61181110355072
	_g28128.t4	g28128.t4	0.564287871711352	0.870445966685385	0.235951972433984	12.9413511000225	-4.61181687835352
	_g16381.t1	g16381.t1	0.564741271657109	0.870445966685385	-0.181794100934118	10.5733772873863	-4.61183988025892
	_g5657.t1	g5657.t1	0.564780119949227	0.870445966685385	0.501287514060094	9.87028832371152	-4.61184184955367
	_g19415.t2	g19415.t2	0.565377525346682	0.870563460547044	0.180485825082133	16.3474856313245	-4.61187210223498
	_g16383.t1	g16383.t1	0.565541029030168	0.870563460547044	-0.24508929654748	9.43625234082088	-4.61188037195815
	_g3917.t1	g3917.t1	0.565975718833177	0.870705537200707	-0.212205728186138	13.3489512989233	-4.61190233665237
	_g28552.t1	g28552.t1	0.566394014298647	0.870822236010556	-0.268880404470144	12.04610622867	-4.6119234439695
	_g8728.t1	g8728.t1	0.567294574611234	0.8708242880179	0.953082574125961	10.2390309531498	-4.61196879019839
	_g23983.t1	g23983.t1	0.567398765445447	0.8708242880179	0.553782293930281	10.915510382765	-4.61197402807634
	_g2264.t1	g2264.t1	0.567422668205136	0.8708242880179	-0.362621093962639	11.0580999102589	-4.61197522946724
	_g3357.t1	g3357.t1	0.56781553010448	0.87090162427967	0.176108819649583	13.6893487755681	-4.61199496208898
	_g18236.t1	g18236.t1	0.568274550801923	0.871080278896499	0.444315416026427	8.61526932343882	-4.61201798611744
	_g17662.t1	g17662.t1	0.568938428983324	0.871572545123249	-0.267242629168575	10.1090433852871	-4.61205122541158
	_g18687.t1	g18687.t1	0.570253433853121	0.87250279321816	1.39171306508927	10.9822860148503	-4.61211685588854
	_g19056.t1	g19056.t1	0.570457422575093	0.87250279321816	0.200170686882574	13.071577189976	-4.6121270118257
	_g1978.t3	g1978.t3	0.570574968588989	0.87250279321816	-0.200183091284362	13.9969620312145	-4.61213286102512
	_g20339.t1	g20339.t1	0.574234535778588	0.877429726524211	0.51187822892531	12.1132897730409	-4.61231385797284
	_g17795.t1	g17795.t1	0.574533917454732	0.877429726524211	-0.21760860505826	11.4157348529205	-4.61232857039816
	_g23652.t1	g23652.t1	0.575132591486311	0.877429726524211	0.412364338356371	12.235855525751	-4.61235794812407
	_g27612.t1	g27612.t1	0.575457877805972	0.877429726524211	0.375909884147442	12.2520550540929	-4.61237388648777
	_g20458.t1	g20458.t1	0.575522132851901	0.877429726524211	0.15852620493024	12.295938955555	-4.61237703286752
	_g14212.t1	g14212.t1	0.57588574766234	0.877458032537646	0.264137631844367	9.93064199198303	-4.61239482567385
	_g1059.t1	g1059.t1	0.576709433328547	0.877682884249778	0.225877734753601	10.6803358899773	-4.61243505371383
	_g24055.t3	g24055.t3	0.577397654444451	0.877682884249778	0.27035584136725	10.8792948616503	-4.61246858349352
	_g8605.t1	g8605.t1	0.577761966236051	0.877682884249778	-0.291910710232699	13.3993114822422	-4.61248630229519
	_g5717.t1	g5717.t1	0.578356787881853	0.877682884249778	-0.220498508142672	10.3477203286273	-4.61251518726395
	_g3635.t3	g3635.t3	0.578466602270259	0.877682884249778	-0.170556463931732	12.4917986458555	-4.6125205138326
	_g24323.t1	g24323.t1	0.578700392983483	0.877682884249778	-0.282423316729002	11.7062299919379	-4.61253184757221
	_g4295.t1	g4295.t1	0.578797822160398	0.877682884249778	0.599496773714153	10.3571917424831	-4.61253656821773
	_g13974.t1	g13974.t1	0.578811299188336	0.877682884249778	0.190924899026051	14.3530883587441	-4.61253722109005
	_g11519.t1	g11519.t1	0.580183743551412	0.877682884249778	-0.179124351326037	12.4851212160698	-4.61260355739101
	_g22468.t1	g22468.t1	0.580197306848086	0.877682884249778	-0.293737852641529	13.0292328027331	-4.61260421148925
	_g25085.t1	g25085.t1	0.580219602948496	0.877682884249778	0.325058602442821	10.5557035160746	-4.61260528666957
	_g13297.t1	g13297.t1	0.581641994397168	0.877682884249778	0.611311483335644	8.89045446453474	-4.61267371741156
	_g18542.t1	g18542.t1	0.582676396377473	0.877682884249778	-0.855245056206584	9.63554563573343	-4.61272328346519
	_g19710.t2	g19710.t2	0.583003500632937	0.877682884249778	0.900845470045359	6.18321806576587	-4.61273892277805
	_g18119.t1	g18119.t1	0.583182919345715	0.877682884249778	0.181843544097157	11.4983535546671	-4.6127474939586
	_g4093.t1	g4093.t1	0.583199681120162	0.877682884249778	-0.188347165686512	12.5614141527641	-4.61274829444508
	_g6495.t2	g6495.t2	0.583201491653299	0.877682884249778	0.161499612090811	9.37339157275114	-4.61274838090749
	_g19009.t1	g19009.t1	0.584104966933956	0.877682884249778	-0.366634245624754	10.18068548135	-4.61279146293782
	_g16465.t1	g16465.t1	0.584750543713402	0.877682884249778	0.179105945345242	14.6549005146301	-4.61282216942704
	_g28764.t1	g28764.t1	0.585087618456137	0.877682884249778	-0.17900974524926	12.3540974047475	-4.61283817649523
	_g29849.t1	g29849.t1	0.585635029957738	0.877682884249778	-0.249547429944718	11.0805249947363	-4.6128641345547
	_g29520.t2	g29520.t2	0.585650784634509	0.877682884249778	0.282259991036311	13.0725494166433	-4.61286488094883
	_g30192.t1	g30192.t1	0.585941524172049	0.877682884249778	0.19720136770866	13.7275987214655	-4.61287864813987
	_g17290.t1	g17290.t1	0.587025601718832	0.877682884249778	-0.180325740496167	15.8053158284192	-4.61292986651668
	_g3129.t1	g3129.t1	0.587265865793329	0.877682884249778	0.196344969527635	12.8311903050641	-4.61294119347924
	_g14186.t1	g14186.t1	0.587814472707657	0.877682884249778	0.221196929748615	11.9137487656973	-4.61296702353449
	_g30261.t1	g30261.t1	0.588599942115972	0.877682884249778	-0.225065424708738	9.89562398562831	-4.61300392510666
	_g10387.t1	g10387.t1	0.588684171247518	0.877682884249778	0.239190411825936	12.1776261835372	-4.61300787658109
	_g7901.t1	g7901.t1	0.588945921023551	0.877682884249778	0.141828487417364	11.8382710967426	-4.61302014919298
	_g16564.t1	g16564.t1	0.589042238824054	0.877682884249778	-1.51768430187751	9.91458153387692	-4.61302466257825
	_g20681.t2	g20681.t2	0.589073471014499	0.877682884249778	0.15296937412233	12.5978357882329	-4.61302612579111
	_g17276.t2	g17276.t2	0.589139515425895	0.877682884249778	-0.234538884570883	10.7413248391267	-4.61302921944627
	_g14436.t1	g14436.t1	0.59086403256745	0.877682884249778	0.31330751123545	13.0998558991957	-4.61310976261474
	_g4994.t2	g4994.t2	0.591280998992312	0.877682884249778	-0.270399762269141	9.37026665433079	-4.61312916859328
	_g27429.t1	g27429.t1	0.591465712346881	0.877682884249778	0.216930765766337	12.0523681091718	-4.61313775682216
	_g19509.t1	g19509.t1	0.591500676717227	0.877682884249778	-0.162522576471428	12.0691062328479	-4.61313938190054
	_g134.t1	g134.t1	0.591596769131669	0.877682884249778	0.332832373582882	12.040785833025	-4.61314384713442
	_g16544.t1	g16544.t1	0.591796208949761	0.877682884249778	-1.32178839371684	9.02333109200132	-4.61315311022948
	_g18041.t1	g18041.t1	0.591998316575943	0.877682884249778	-0.259893886782468	11.7008606524929	-4.61316249104092
	_g3969.t1	g3969.t1	0.592067763111104	0.877682884249778	-0.223267796867098	12.562216601946	-4.61316571295881
	_g12683.t2	g12683.t2	0.592112858907583	0.877682884249778	0.678126377135866	9.41071815411496	-4.61316780474932
	_g7549.t1	g7549.t1	0.592131188716171	0.877682884249778	0.299954830202873	12.2336957566901	-4.6131686548978
	_g20890.t1	g20890.t1	0.592559791379805	0.877682884249778	0.251787672591091	10.3140305793881	-4.61318851917085
	_g8762.t1	g8762.t1	0.592849559776987	0.877682884249778	-0.177342009066214	13.643090501489	-4.61320193309427
	_g12888.t1	g12888.t1	0.59315877469371	0.877682884249778	0.260147639342309	10.3467906180795	-4.6132162331381
	_g25828.t1	g25828.t1	0.593173045432031	0.877682884249778	-0.311013431410196	10.2633777933397	-4.61321689275569
	_g4248.t1	g4248.t1	0.593360655325032	0.877682884249778	0.26758236866308	15.5351202552643	-4.61322556152151
	_g17109.t3	g17109.t3	0.593430460603643	0.877682884249778	0.319945826470514	12.6205519240929	-4.61322878560166
	_g14148.t1	g14148.t1	0.593528553520032	0.877682884249778	-0.275903176842894	11.709953578786	-4.61323331494465
	_g8552.t1	g8552.t1	0.593683780699283	0.877682884249778	0.34050730265372	10.0891353992419	-4.61324047941772
	_g11877.t1	g11877.t1	0.593767649800167	0.877682884249778	0.413767042699366	11.3615200327671	-4.61324434885262
	_g17277.t1	g17277.t1	0.594083066409874	0.877682884249778	0.215117234735956	15.0517895283868	-4.61325889153893
	_g12424.t1	g12424.t1	0.594325570852583	0.877682884249778	0.220376292355038	11.5837683444642	-4.61327006224844
	_g28762.t1	g28762.t1	0.595797643647746	0.877972086587173	0.168228068851572	14.5188820109191	-4.61333768046686
	_g14314.t1	g14314.t1	0.595899522632751	0.877972086587173	0.22270812664881	11.4160055057205	-4.61334234804448
	_g4449.t1	g4449.t1	0.5959044853264	0.877972086587173	0.54229518860388	14.4661713927003	-4.61334257536982
	_g24677.t1	g24677.t1	0.595916880235841	0.877972086587173	0.248233669281108	10.6396957230779	-4.61334314312527
	_g14068.t3	g14068.t3	0.596978982681997	0.877972086587173	-0.150686411094391	12.3267032726929	-4.61339170712488
	_g25151.t1	g25151.t1	0.597360831655	0.877972086587173	0.364467461956242	9.6432553055264	-4.61340912535501
	_g23106.t2	g23106.t2	0.597640607303486	0.877972086587173	-0.200866607399783	12.2175165939853	-4.61342187351699
	_g23694.t1	g23694.t1	0.597646416338545	0.877972086587173	0.258828246832357	11.5131773034592	-4.61342213808461
	_g28564.t1	g28564.t1	0.597895088931266	0.877972086587173	-0.982822008047249	7.64385123260684	-4.6134334589065
	_g17037.t1	g17037.t1	0.598099106011053	0.877972086587173	-0.202676225492159	10.6402077329851	-4.61344273983798
	_g13402.t1	g13402.t1	0.599598402018725	0.877972086587173	0.882218143327831	7.95536192308703	-4.61351075241215
	_g10780.t1	g10780.t1	0.59972789195387	0.877972086587173	0.271783502120332	12.2250077336423	-4.61351661064396
	_g7915.t1	g7915.t1	0.599731378381524	0.877972086587173	-0.139027871909894	13.7174273775488	-4.6135167683381
	_g13115.t1	g13115.t1	0.599732976303628	0.877972086587173	0.141424042159434	11.6619890203135	-4.61351684061289
	_g17163.t1	g17163.t1	0.599988409121506	0.877972086587173	-0.171518885702248	14.6207383160509	-4.61352838904561
	_g24523.t1	g24523.t1	0.60113109870831	0.877972086587173	0.197022879984461	11.5938336175668	-4.61357993192085
	_g21510.t1	g21510.t1	0.601154218864113	0.877972086587173	-0.236972029678123	9.53641289883648	-4.61358097277869
	_g16959.t2	g16959.t2	0.601587542001399	0.877972086587173	0.195508861069065	12.3564946214361	-4.61360046600512
	_g4361.t1	g4361.t1	0.601659563042195	0.877972086587173	0.178093655934651	13.1224823018048	-4.61360370318666
	_g20541.t1	g20541.t1	0.601732952150726	0.877972086587173	0.147036033587757	12.9369586677644	-4.6136070010638
	_g7244.t1	g7244.t1	0.60177166611146	0.877972086587173	-0.433738935256402	10.7950604632056	-4.61360874042453
	_g29737.t1	g29737.t1	0.602678757981977	0.878366320777699	-0.143740472375146	14.0916201580569	-4.61364943078337
	_g12417.t1	g12417.t1	0.602753433492494	0.878366320777699	-0.145044702343773	10.8470584482299	-4.61365277512104
	_g17046.t1	g17046.t1	0.603665225617907	0.878366320777699	0.168884098187144	11.925265391513	-4.61369354279085
	_g17191.t1	g17191.t1	0.603765273962293	0.878366320777699	-0.206127152619256	10.6993220924039	-4.61369800858974
	_g28388.t1	g28388.t1	0.603768906299417	0.878366320777699	-0.204302259260126	12.9143127128736	-4.61369817069627
	_g24818.t1	g24818.t1	0.604442273247254	0.87884316802045	0.383413270415188	11.0589399462812	-4.61372818837323
	_g17291.t1	g17291.t1	0.60522234691747	0.879069382322617	0.185389505772273	11.5930917790584	-4.61376287884422
	_g20240.t1	g20240.t1	0.605777619858733	0.879069382322617	0.167957365128517	11.0817719204497	-4.6137875173834
	_g24769.t1	g24769.t1	0.605925122397052	0.879069382322617	-0.14598259483636	13.8217609734125	-4.61379405469481
	_g5406.t2	g5406.t2	0.606506182262728	0.879069382322617	-0.252797104234565	14.0044400089786	-4.61381977599979
	_g23031.t1	g23031.t1	0.606525918725951	0.879069382322617	-0.25392510903546	10.4579866796562	-4.61382064878256
	_g11072.t1	g11072.t1	0.606671948869915	0.879069382322617	-0.64968508659928	8.81980194798675	-4.61382710471891
	_g14798.t2	g14798.t2	0.609361956380003	0.880565968059493	-1.3345595153548	9.50172331275997	-4.6139454673188
	_g15461.t1	g15461.t1	0.6093713569458	0.880565968059493	-0.74739554154082	8.53083748760692	-4.61394587908753
	_g4119.t1	g4119.t1	0.609528001731991	0.880565968059493	-0.205508011543463	9.98596177183757	-4.61395273862159
	_g17300.t1	g17300.t1	0.609869953980109	0.880565968059493	-0.278844148924021	12.9961593996096	-4.61396770034553
	_g4612.t1	g4612.t1	0.61024906984021	0.880565968059493	-0.231771168056476	10.7295374854105	-4.6139842681014
	_g14259.t1	g14259.t1	0.610334498195535	0.880565968059493	0.255935072918382	15.5739910505583	-4.6139879985046
	_g11864.t1	g11864.t1	0.610777623577304	0.880565968059493	-0.154775931421394	12.7996154144792	-4.6140073313472
	_g9912.t1	g9912.t1	0.611155436421033	0.880565968059493	0.167464771324846	11.4747233028553	-4.61402379204001
	_g19529.t1	g19529.t1	0.61159851349032	0.880565968059493	-0.335455184920692	12.0204791503001	-4.61404306962985
	_g10756.t1	g10756.t1	0.611737973815711	0.880565968059493	-0.179176156119443	12.6146528448406	-4.61404913140213
	_g3333.t1	g3333.t1	0.611899799940558	0.880565968059493	-0.187110154898452	13.8848017265621	-4.61405616176876
	_g897.t1	g897.t1	0.612247209881849	0.880565968059493	-0.364619921707583	10.1354476531308	-4.61407124173364
	_g297.t1	g297.t1	0.612285531633913	0.880565968059493	0.202776701971919	9.37333203926011	-4.61407290408236
	_g8730.t1	g8730.t1	0.61255257471382	0.880565968059493	0.491189154565252	10.5779217814894	-4.61408448213131
	_g26002.t1	g26002.t1	0.613165596766422	0.880949216145204	0.158663407527829	14.6604921847566	-4.61411102134482
	_g17717.t1	g17717.t1	0.6153972171983	0.883165774238753	-0.226937699857357	11.4797991162424	-4.61420717260785
	_g15307.t2	g15307.t2	0.615543794558656	0.883165774238753	-0.261887131057133	12.1565247395693	-4.61421346275806
	_g26960.t1	g26960.t1	0.616005358808852	0.883165774238753	-0.144737771700337	15.805921979053	-4.61423324980537
	_g18789.t1	g18789.t1	0.616097555446145	0.883165774238753	0.278178785825606	13.1748138262431	-4.61423719854269
	_g11391.t1	g11391.t1	0.617269009991835	0.884297346669808	-0.15378631973585	10.3645106938985	-4.61428726451185
	_g21007.t1	g21007.t1	0.617855533937246	0.884297346669808	-0.265631451343832	9.93264874299512	-4.61431225721017
	_g18359.t1	g18359.t1	0.617930155341034	0.884297346669808	-0.16758024609371	14.239884670576	-4.61431543339227
	_g11612.t1	g11612.t1	0.618952291732854	0.885261911066731	0.139869974085856	14.0376335905837	-4.61435885894454
	_g19906.t1	g19906.t1	0.620741935807009	0.885999977950759	0.176527393864363	14.0625902769337	-4.61443453100517
	_g13181.t1	g13181.t1	0.620932111301578	0.885999977950759	0.338834690761658	10.5762890334409	-4.61444254529067
	_g24557.t1	g24557.t1	0.621316396352129	0.885999977950759	-0.248821559245904	11.6622737089707	-4.61445872386702
	_g4179.t1	g4179.t1	0.621877311107965	0.885999977950759	0.199586207713178	13.2034556109015	-4.61448230076256
	_g1825.t1	g1825.t1	0.621921840007162	0.885999977950759	-0.32640773617069	10.7542269392539	-4.61448417051858
	_g11386.t1	g11386.t1	0.622002602004152	0.885999977950759	-1.50210510157735	10.2620744701145	-4.61448756097028
	_g11194.t1	g11194.t1	0.622071061041959	0.885999977950759	-0.251946990434929	12.116021460949	-4.61449043420538
	_g17344.t1	g17344.t1	0.622373658127906	0.885999977950759	0.189444963497559	12.4423883076767	-4.61450312623873
	_g9815.t1	g9815.t1	0.622603995516322	0.885999977950759	-0.23068197915719	11.0997232128921	-4.61451277868425
	_g23819.t1	g23819.t1	0.623574586485379	0.886727555341457	0.582486599880376	14.8253787185234	-4.61455336895803
	_g18218.t1	g18218.t1	0.623917446662264	0.886727555341457	0.160032427996573	11.401463873775	-4.61456767539363
	_g2063.t1	g2063.t1	0.624161354330007	0.886727555341457	0.32491435877237	13.1868629474813	-4.61457784269492
	_g28846.t1	g28846.t1	0.625102167356924	0.887006782259225	0.125224597670265	15.8979114912404	-4.61461698141178
	_g17681.t1	g17681.t1	0.625153025541438	0.887006782259225	1.10456936423809	9.22370615829518	-4.61461909358392
	_g29526.t1	g29526.t1	0.625636766502193	0.887006782259225	-1.31009130103779	9.52308577902389	-4.61463916532701
